OBJECTID,src_GEOID1,nbr_GEOID1,LENGTH,NODE_COUNT
2831,17031430400,17031834200,2561.44899858000,0
2832,17031430400,17031841800,3649.11192108000,0
2833,17031430500,17031430101,0.00000000000,1
2834,17031430500,17031430200,2752.69694504000,0
2835,17031430500,17031430300,0.00000000000,1
2836,17031430500,17031430400,1330.71792799000,0
2837,17031430500,17031430600,1326.98700758000,0
2838,17031430500,17031430800,0.00000000000,1
2839,17031430500,17031430900,2731.62360664000,0
2840,17031430600,17031430101,1340.46660081000,0
2841,17031430600,17031430102,1337.46034543000,0
2842,17031430600,17031430200,0.00000000000,1
2843,17031430600,17031430500,1326.98700758000,0
2844,17031430600,17031430700,1321.97065836000,0
2845,17031430600,17031430800,2666.14340504000,0
2846,17031430600,17031430900,0.00000000000,1
2847,17031430600,17031431302,0.00000000000,1
2848,17031430700,17031430102,4571.53312831000,0
2849,17031430700,17031430600,1321.97065836000,0
2850,17031430700,17031430800,0.00000000000,1
2851,17031430700,17031431302,864.45030520100,0
2852,17031430700,17031431400,4440.48560848000,0
2853,17031430800,17031430500,0.00000000000,1
2854,17031430800,17031430600,2666.14340504000,0
2855,17031430800,17031430700,0.00000000000,1
2856,17031430800,17031430900,1326.25335255000,0
2857,17031430800,17031431200,2665.79319342000,0
2858,17031430800,17031431302,1323.32863358000,0
2859,17031430800,17031834200,0.00000000000,1
2860,17031430900,17031430400,1328.88470096000,0
2861,17031430900,17031430500,2731.62360664000,0
2862,17031430900,17031430600,0.00000000000,1
2863,17031430900,17031430800,1326.25335255000,0
2864,17031430900,17031431200,0.00000000000,1
2865,17031430900,17031834200,2727.18494870000,0
2866,17031431200,17031430800,2665.79319342000,0
2867,17031431200,17031430900,0.00000000000,1
2868,17031431200,17031431301,1324.03410994000,0
2869,17031431200,17031431302,1321.84259569000,0
2870,17031431200,17031460400,0.00000000000,1
2871,17031431200,17031460500,2660.70783040000,0
2872,17031431200,17031834200,2649.59654566000,0
2873,17031431301,17031431200,1324.03410994000,0
2874,17031431301,17031431302,2776.82351753000,0
2875,17031431301,17031431400,1707.52178560000,0
2876,17031431301,17031460100,486.90200118200,0
2877,17031431301,17031460302,1996.19975320000,0
2878,17031431301,17031460400,1322.87969651000,0
2879,17031431301,17031460500,0.00000000000,1
2880,17031431302,17031430600,0.00000000000,1
2881,17031431302,17031430700,864.45030520100,0
2882,17031431302,17031430800,1323.32863358000,0
2883,17031431302,17031431200,1321.84259569000,0
2884,17031431302,17031431301,2776.82351753000,0
2885,17031431302,17031431400,3278.62285088000,0
2886,17031431400,17031430700,4440.48560848000,0
2887,17031431400,17031431301,1707.52178560000,0
2888,17031431400,17031431302,3278.62285088000,0
2889,17031431400,17031460100,9789.16816776000,0
2890,17031440101,17031440102,2198.89491912000,0
2891,17031440101,17031440201,2001.51184029000,0
2892,17031440101,17031440202,0.00000000000,1
2893,17031440101,17031691400,0.00000000000,1
2894,17031440101,17031691500,2177.81887258000,0
2895,17031440101,17031834300,2220.92483632000,0
2896,17031440102,17031440101,2198.89491912000,0
2897,17031440102,17031440201,0.00000000000,1
2898,17031440102,17031440202,3334.69276585000,0
2899,17031440102,17031440700,0.00000000000,1
2900,17031440102,17031440800,1168.40784331000,0
2901,17031440102,17031470100,1429.68502231000,0
2902,17031440102,17031480200,0.00000000000,1
2903,17031440102,17031834300,3487.59260670000,0
2904,17031440201,17031440101,2001.51184029000,0
2905,17031440201,17031440102,0.00000000000,1
2906,17031440201,17031440202,4658.85312341000,0
2907,17031440201,17031440300,1995.89185542000,0
2908,17031440201,17031691300,0.00000000000,1
2909,17031440201,17031691400,2659.45981014000,0
2910,17031440201,17031691500,0.00000000000,1
2911,17031440202,17031440101,0.00000000000,1
2912,17031440202,17031440102,3334.69276585000,0
2913,17031440202,17031440201,4658.85312341000,0
2914,17031440202,17031440300,3330.10978745000,0
2915,17031440202,17031440600,0.00000000000,1
2916,17031440202,17031440700,2649.45935144000,0
2917,17031440202,17031440800,0.00000000000,1
2918,17031440300,17031440201,1995.89185542000,0
2919,17031440300,17031440202,3330.10978745000,0
2920,17031440300,17031440600,2906.92346126000,0
2921,17031440300,17031440700,0.00000000000,1
2922,17031440300,17031691200,0.00000000000,1
2923,17031440300,17031691300,2617.05457663000,0
2924,17031440300,17031691400,0.00000000000,1
2925,17031440300,17031842400,4927.12818393000,0
2926,17031440600,17031440202,0.00000000000,1
2927,17031440600,17031440300,2906.92346126000,0
2928,17031440600,17031440700,1331.80211838000,0
2929,17031440600,17031440900,1814.72794302000,0
2930,17031440600,17031490300,2920.62912428000,0
2931,17031440600,17031834000,0.00000000000,1
2932,17031440600,17031842400,3063.61455388000,0
2933,17031440700,17031440102,0.00000000000,1
2934,17031440700,17031440202,2649.45935144000,0
2935,17031440700,17031440300,0.00000000000,1
2936,17031440700,17031440600,1331.80211838000,0
2937,17031440700,17031440800,1329.56809639000,0
2938,17031440700,17031440900,2647.46306871000,0
2939,17031440800,17031440102,1168.40784331000,0
2940,17031440800,17031440202,0.00000000000,1
2941,17031440800,17031440700,1329.56809639000,0
2942,17031440800,17031440900,3427.83376752000,0
2943,17031440800,17031470100,5503.40918074000,0
2944,17031440900,17031440600,1814.72794302000,0
2945,17031440900,17031440700,2647.46306871000,0
2946,17031440900,17031440800,3427.83376752000,0
2947,17031440900,17031470100,382.04765897000,0
2948,17031440900,17031490300,341.17966416000,0
2949,17031440900,17031490400,3239.00042761000,0
2950,17031450300,17031460400,123.69041768300,0
2951,17031450300,17031460500,7392.45203875000,0
2952,17031450300,17031460600,0.00000000000,1
2953,17031450300,17031480100,5442.39987534000,0
2954,17031450300,17031480200,0.00000000000,1
2955,17031450300,17031480500,0.00000000000,1
2956,17031450300,17031834200,74.53310902840,0
2957,17031450300,17031834300,5320.10702399000,0
2958,17031460100,17031431301,486.90200118200,0
2959,17031460100,17031431400,9789.16816776000,0
2960,17031460100,17031460200,6653.22068396000,0
2961,17031460100,17031460302,2934.70625202000,0
2962,17031460100,17031460700,1924.29238450000,0
2963,17031460100,17031520100,3969.17049702000,0
2964,17031460100,17031833900,2864.76134732000,0
2965,17031460200,17031460100,6653.22068396000,0
2966,17031460200,17031460301,1738.06508221000,0
2967,17031460200,17031460302,1069.33816710000,0
2968,17031460200,17031460700,1672.23418497000,0
2969,17031460301,17031460200,1738.06508221000,0
2970,17031460301,17031460302,2739.11397972000,0
2971,17031460301,17031460400,1985.76740661000,0
2972,17031460301,17031460600,1520.25813451000,0
2973,17031460301,17031460700,1133.97808084000,0
2974,17031460302,17031431301,1996.19975320000,0
2975,17031460302,17031460100,2934.70625202000,0
2976,17031460302,17031460200,1069.33816710000,0
2977,17031460302,17031460301,2739.11397972000,0
2978,17031460302,17031460400,3311.62902266000,0
2979,17031460400,17031431200,0.00000000000,1
2980,17031460400,17031431301,1322.87969651000,0
2981,17031460400,17031450300,123.69041768300,0
2982,17031460400,17031460301,1985.76740661000,0
2983,17031460400,17031460302,3311.62902266000,0
2984,17031460400,17031460500,5209.49137085000,0
2985,17031460400,17031460600,1241.27277088000,0
2986,17031460400,17031480100,0.00000000000,1
2987,17031460400,17031480500,0.00000000000,1
2988,17031460500,17031431200,2660.70783040000,0
2989,17031460500,17031431301,0.00000000000,1
2990,17031460500,17031450300,7392.45203875000,0
2991,17031460500,17031460400,5209.49137085000,0
2992,17031460500,17031834200,2614.86101734000,0
2993,17031460600,17031450300,0.00000000000,1
2994,17031460600,17031460301,1520.25813451000,0
2995,17031460600,17031460400,1241.27277088000,0
2996,17031460600,17031460700,1329.95021134000,0
2997,17031460600,17031480100,0.00000000000,1
2998,17031460600,17031480500,2087.29448738000,0
2999,17031460600,17031833900,1340.29595724000,0
3000,17031460700,17031460100,1924.29238450000,0
3001,17031460700,17031460200,1672.23418497000,0
3002,17031460700,17031460301,1133.97808084000,0
3003,17031460700,17031460600,1329.95021134000,0
3004,17031460700,17031833900,3418.67526083000,0
3005,17031461000,17031480500,3766.98601333000,0
3006,17031461000,17031510100,753.28999368400,0
3007,17031461000,17031520100,2454.33309864000,0
3008,17031461000,17031520200,0.00000000000,1
3009,17031461000,17031833900,5301.97149993000,0
3010,17031470100,17031440102,1429.68502231000,0
3011,17031470100,17031440800,5503.40918074000,0
3012,17031470100,17031440900,382.04765897000,0
3013,17031470100,17031480200,1489.38801687000,0
3014,17031470100,17031480300,3896.94948802000,0
3015,17031470100,17031490400,183.70684250200,0
3016,17031470100,17031490500,354.96314886700,0
3017,17031470100,17031500100,4517.70446779000,0
3018,17031470100,17031510300,409.82467627100,0
3019,17031470100,17031834300,0.00000000000,1
3020,17031480100,17031450300,5442.39987534000,0
3021,17031480100,17031460400,0.00000000000,1
3022,17031480100,17031460600,0.00000000000,1
3023,17031480100,17031480200,1323.71943486000,0
3024,17031480100,17031480300,0.00000000000,1
3025,17031480100,17031480400,5396.83276475000,0
3026,17031480100,17031480500,2077.71956554000,0
3027,17031480100,17031834300,0.00000000000,1
3028,17031480200,17031440102,0.00000000000,1
3029,17031480200,17031450300,0.00000000000,1
3030,17031480200,17031470100,1489.38801687000,0
3031,17031480200,17031480100,1323.71943486000,0
3032,17031480200,17031480300,2038.21736272000,0
3033,17031480200,17031480400,0.00000000000,1
3034,17031480200,17031834300,2640.08245484000,0
3035,17031480300,17031470100,3896.94948802000,0
3036,17031480300,17031480100,0.00000000000,1
3037,17031480300,17031480200,2038.21736272000,0
3038,17031480300,17031480400,3643.84810123000,0
3039,17031480300,17031510300,630.18042254100,0
3040,17031480400,17031480100,5396.83276475000,0
3041,17031480400,17031480200,0.00000000000,1
3042,17031480400,17031480300,3643.84810123000,0
3043,17031480400,17031480500,3529.80079067000,0
3044,17031480400,17031510300,5336.60346674000,0
3045,17031480500,17031450300,0.00000000000,1
3046,17031480500,17031460400,0.00000000000,1
3047,17031480500,17031460600,2087.29448738000,0
3048,17031480500,17031461000,3766.98601333000,0
3049,17031480500,17031480100,2077.71956554000,0
3050,17031480500,17031480400,3529.80079067000,0
3051,17031480500,17031510100,2984.83635218000,0
3052,17031480500,17031510200,2215.32331558000,0
3053,17031480500,17031510300,698.58768661700,0
3054,17031480500,17031833900,1776.86488424000,0
3055,17031490300,17031440600,2920.62912428000,0
3056,17031490300,17031440900,341.17966416000,0
3057,17031490300,17031490400,1837.66053364000,0
3058,17031490300,17031490500,2620.53727809000,0
3059,17031490300,17031490600,0.00000000000,1
3060,17031490300,17031834000,2686.74892506000,0
3061,17031490300,17031842400,0.00000000000,1
3062,17031490400,17031440900,3239.00042761000,0
3063,17031490400,17031470100,183.70684250200,0
3064,17031490400,17031490300,1837.66053364000,0
3065,17031490400,17031490500,2638.12290162000,0
3066,17031490500,17031470100,354.96314886700,0
3067,17031490500,17031490300,2620.53727809000,0
3068,17031490500,17031490400,2638.12290162000,0
3069,17031490500,17031490600,1835.77664971000,0
3070,17031490500,17031490800,5773.82678158000,0
3071,17031490500,17031500100,3234.58895422000,0
3072,17031490500,17031834000,0.00000000000,1
3073,17031490600,17031490300,0.00000000000,1
3074,17031490600,17031490500,1835.77664971000,0
3075,17031490600,17031490700,2704.97099180000,0
3076,17031490600,17031490800,907.53265891500,0
3077,17031490600,17031730100,0.00000000000,1
3078,17031490600,17031730500,2666.73407401000,0
3079,17031490600,17031834000,2660.36523782000,0
3080,17031490700,17031490600,2704.97099180000,0
3081,17031490700,17031490800,2614.42414523000,0
3082,17031490700,17031490902,0.00000000000,1
3083,17031490700,17031491000,2445.67892652000,0
3084,17031490700,17031491100,152.12003037700,0
3085,17031490700,17031730500,2645.42468881000,0
3086,17031490800,17031490500,5773.82678158000,0
3087,17031490800,17031490600,907.53265891500,0
3088,17031490800,17031490700,2614.42414523000,0
3089,17031490800,17031490902,4644.58205659000,0
3090,17031490800,17031491000,0.00000000000,1
3091,17031490800,17031500100,2168.54750511000,0
3092,17031490800,17031500200,0.00000000000,1
3093,17031490901,17031490902,6478.25319325000,0
3094,17031490901,17031491000,2655.64285130000,0
3095,17031490901,17031491300,0.00000000000,1
3096,17031490901,17031491400,3618.14489637000,0
3097,17031490901,17031500200,1358.36215573000,0
3098,17031490901,17031500300,0.00000000000,1
3099,17031490902,17031490700,0.00000000000,1
3100,17031490902,17031490800,4644.58205659000,0
3101,17031490902,17031490901,6478.25319325000,0
3102,17031490902,17031491000,2658.55335843000,0
3103,17031490902,17031500100,0.00000000000,1
3104,17031490902,17031500200,4062.12940857000,0
3105,17031491000,17031490700,2445.67892652000,0
3106,17031491000,17031490800,0.00000000000,1
3107,17031491000,17031490901,2655.64285130000,0
3108,17031491000,17031490902,2658.55335843000,0
3109,17031491000,17031491100,5640.17235692000,0
3110,17031491000,17031491200,0.00000000000,1
3111,17031491000,17031491300,2606.25406889000,0
3112,17031491000,17031491400,0.00000000000,1
3113,17031491100,17031490700,152.12003037700,0
3114,17031491100,17031491000,5640.17235692000,0
3115,17031491100,17031491200,2658.74056060000,0
3116,17031491100,17031491300,0.00000000000,1
3117,17031491100,17031730500,2676.20037355000,0
3118,17031491100,17031730600,0.00000000000,1
3119,17031491100,17031730700,2652.09205958000,0
3120,17031491100,17031750100,2655.39419115000,0
3121,17031491100,17031750600,0.00000000000,1
3122,17031491200,17031491000,0.00000000000,1
3123,17031491200,17031491100,2658.74056060000,0
3124,17031491200,17031491300,2651.01025573000,0
3125,17031491200,17031530200,2642.17510766000,0
3126,17031491200,17031530300,0.00000000000,1
3127,17031491200,17031750100,0.00000000000,1
3128,17031491200,17031750600,2651.38835949000,0
3129,17031491300,17031490901,0.00000000000,1
3130,17031491300,17031491000,2606.25406889000,0
3131,17031491300,17031491100,0.00000000000,1
3132,17031491300,17031491200,2651.01025573000,0
3133,17031491300,17031491400,2647.29446039000,0
3134,17031491300,17031530100,0.00000000000,1
3135,17031491300,17031530200,2620.26179685000,0
3136,17031491400,17031490901,3618.14489637000,0
3137,17031491400,17031491000,0.00000000000,1
3138,17031491400,17031491300,2647.29446039000,0
3139,17031491400,17031500200,0.00000000000,1
3140,17031491400,17031500300,2707.79272193000,0
3141,17031491400,17031530100,2887.05112833000,0
3142,17031491400,17031530200,0.00000000000,1
3143,17031491400,17031540102,253.24690224000,0
3144,17031500100,17031470100,4517.70446779000,0
3145,17031500100,17031490500,3234.58895422000,0
3146,17031500100,17031490800,2168.54750511000,0
3147,17031500100,17031490902,0.00000000000,1
3148,17031500100,17031500200,5249.30824634000,0
3149,17031500100,17031510300,5522.21704469000,0
3150,17031500100,17031838800,341.10307276300,0
3151,17031500200,17031490800,0.00000000000,1
3152,17031500200,17031490901,1358.36215573000,0
3153,17031500200,17031490902,4062.12940857000,0
3154,17031500200,17031491400,0.00000000000,1
3155,17031500200,17031500100,5249.30824634000,0
3156,17031500200,17031500300,3189.00969730000,0
3157,17031500200,17031838800,6727.46724944000,0
3158,17031500300,17031490901,0.00000000000,1
3159,17031500300,17031491400,2707.79272193000,0
3160,17031500300,17031500200,3189.00969730000,0
3161,17031500300,17031540102,2729.68823573000,0
3162,17031500300,17031838800,2444.54600278000,0
3163,17031510100,17031461000,753.28999368400,0
3164,17031510100,17031480500,2984.83635218000,0
3165,17031510100,17031510200,8759.73601084000,0
3166,17031510100,17031520100,0.00000000000,1
3167,17031510100,17031520200,7863.47317324000,0
3168,17031510100,17031838800,3369.65940191000,0
3169,17031510200,17031480500,2215.32331558000,0
3170,17031510200,17031510100,8759.73601084000,0
3171,17031510200,17031510300,5283.06938786000,0
3172,17031510200,17031838800,3670.43013339000,0
3173,17031510300,17031470100,409.82467627100,0
3174,17031510300,17031480300,630.18042254100,0
3175,17031510300,17031480400,5336.60346674000,0
3176,17031510300,17031480500,698.58768661700,0
3177,17031510300,17031500100,5522.21704469000,0
3178,17031510300,17031510200,5283.06938786000,0
3179,17031510300,17031838800,5883.23244169000,0
3180,17031520100,17031460100,3969.17049702000,0
3181,17031520100,17031461000,2454.33309864000,0
3182,17031520100,17031510100,0.00000000000,1
3183,17031520100,17031520200,7203.39888550000,0
3184,17031520100,17031520300,0.00000000000,1
3185,17031520100,17031520400,4542.86042749000,0
3186,17031520100,17031833900,841.45083757300,0
3187,17031520200,17031461000,0.00000000000,1
3188,17031520200,17031510100,7863.47317324000,0
3189,17031520200,17031520100,7203.39888550000,0
3190,17031520200,17031520300,4310.23787454000,0
3191,17031520200,17031520400,0.00000000000,1
3192,17031520200,17031838800,558.19831052300,0
3193,17031520300,17031520100,0.00000000000,1
3194,17031520300,17031520200,4310.23787454000,0
3195,17031520300,17031520400,3321.19580812000,0
3196,17031520300,17031520500,1322.42396958000,0
3197,17031520300,17031520600,2809.33035058000,0
3198,17031520300,17031838800,2756.74926221000,0
3199,17031520400,17031520100,4542.86042749000,0
3200,17031520400,17031520200,0.00000000000,1
3201,17031520400,17031520300,3321.19580812000,0
3202,17031520400,17031520500,2927.10167140000,0
3203,17031520500,17031520300,1322.42396958000,0
3204,17031520500,17031520400,2927.10167140000,0
3205,17031520500,17031520600,4035.06157519000,0
3206,17031520500,17031550100,5503.79860238000,0
3207,17031520600,17031520300,2809.33035058000,0
3208,17031520600,17031520500,4035.06157519000,0
3209,17031520600,17031550100,3313.61757276000,0
3210,17031520600,17031838800,4639.34674568000,0
3211,17031530100,17031491300,0.00000000000,1
3212,17031530100,17031491400,2887.05112833000,0
3213,17031530100,17031530200,2659.41964887000,0
3214,17031530100,17031530501,0.00000000000,1
3215,17031530100,17031530600,2390.09980900000,0
3216,17031530100,17031540102,2686.94488571000,0
3217,17031530200,17031491200,2642.17510766000,0
3218,17031530200,17031491300,2620.26179685000,0
3219,17031530200,17031491400,0.00000000000,1
3220,17031530200,17031530100,2659.41964887000,0
3221,17031530200,17031530300,2648.93794622000,0
3222,17031530200,17031530400,0.00000000000,1
3223,17031530200,17031530501,5259.24933703000,0
3224,17031530200,17031530600,0.00000000000,1
3225,17031530200,17031750600,0.00000000000,1
3226,17031530300,17031491200,0.00000000000,1
3227,17031530300,17031530200,2648.93794622000,0
3228,17031530300,17031530400,5316.68997277000,0
3229,17031530300,17031530501,0.00000000000,1
3230,17031530300,17031750500,2652.62464713000,0
3231,17031530300,17031750600,5313.03714846000,0
3232,17031530400,17031530200,0.00000000000,1
3233,17031530400,17031530300,5316.68997277000,0
3234,17031530400,17031530501,2652.18676591000,0
3235,17031530400,17031530503,0.00000000000,1
3236,17031530400,17031750500,0.00000000000,1
3237,17031530400,17031821402,2661.99830805000,0
3238,17031530501,17031530100,0.00000000000,1
3239,17031530501,17031530200,5259.24933703000,0
3240,17031530501,17031530300,0.00000000000,1
3241,17031530501,17031530400,2652.18676591000,0
3242,17031530501,17031530502,1970.11553134000,0
3243,17031530501,17031530503,3284.44386490000,0
3244,17031530501,17031530600,2658.23824834000,0
3245,17031530501,17031821402,0.00000000000,1
3246,17031530502,17031530501,1970.11553134000,0
3247,17031530502,17031530503,5488.77594995000,0
3248,17031530502,17031530600,3293.20321590000,0
3249,17031530503,17031530400,0.00000000000,1
3250,17031530503,17031530501,3284.44386490000,0
3251,17031530503,17031530502,5488.77594995000,0
3252,17031530503,17031821402,6374.03845121000,0
3253,17031530600,17031530100,2390.09980900000,0
3254,17031530600,17031530200,0.00000000000,1
3255,17031530600,17031530501,2658.23824834000,0
3256,17031530600,17031530502,3293.20321590000,0
3257,17031530600,17031540102,7050.68763938000,0
3258,17031540101,17031540102,13751.29921780000,0
3259,17031540101,17031550200,4443.53279099000,0
3260,17031540102,17031491400,253.24690224000,0
3261,17031540102,17031500300,2729.68823573000,0
3262,17031540102,17031530100,2686.94488571000,0
3263,17031540102,17031530600,7050.68763938000,0
3264,17031540102,17031540101,13751.29921780000,0
3265,17031540102,17031550200,2052.05630730000,0
3266,17031540102,17031838800,10349.94154940000,0
3267,17031550100,17031520500,5503.79860238000,0
3268,17031550100,17031520600,3313.61757276000,0
3269,17031550100,17031550200,7434.06836562000,0
3270,17031550100,17031838800,10487.36018470000,0
3271,17031550200,17031540101,4443.53279099000,0
3272,17031550200,17031540102,2052.05630730000,0
3273,17031550200,17031550100,7434.06836562000,0
3274,17031550200,17031838800,16549.65941150000,0
3275,17031560100,17031560200,3789.16288608000,0
3276,17031560100,17031560300,0.00000000000,1
3277,17031560100,17031560400,1350.52237959000,0
3278,17031560100,17031570200,3977.59056351000,0
3279,17031560100,17031570300,0.00000000000,1
3280,17031560100,17031830500,1297.49637450000,0
3281,17031560200,17031560100,3789.16288608000,0
3282,17031560200,17031560300,2660.32017510000,0
3283,17031560200,17031560400,0.00000000000,1
3284,17031560300,17031560100,0.00000000000,1
3285,17031560300,17031560200,2660.32017510000,0
3286,17031560300,17031560400,2659.67495674000,0
3287,17031560300,17031560700,0.00000000000,1
3288,17031560300,17031835200,2665.30524669000,0
3289,17031560400,17031560100,1350.52237959000,0
3290,17031560400,17031560200,0.00000000000,1
3291,17031560400,17031560300,2659.67495674000,0
3292,17031560400,17031570200,0.00000000000,1
3293,17031560400,17031570300,2661.56076926000,0
3294,17031560400,17031570500,0.00000000000,1
3295,17031560400,17031835200,1361.26666950000,0
3296,17031560700,17031560300,0.00000000000,1
3297,17031560700,17031560800,2669.04222483000,0
3298,17031560700,17031561100,0.00000000000,1
3299,17031560700,17031835200,2660.65522692000,0
3300,17031560700,17031980100,2671.68714536000,0
3301,17031560800,17031560700,2669.04222483000,0
3302,17031560800,17031560900,2667.75201015000,0
3303,17031560800,17031561000,0.00000000000,1
3304,17031560800,17031561100,5326.34427137000,0
3305,17031560800,17031980100,0.00000000000,1
3306,17031560900,17031560800,2667.75201015000,0
3307,17031560900,17031561000,5380.48786179000,0
3308,17031560900,17031561100,0.00000000000,1
3309,17031561000,17031560800,0.00000000000,1
3310,17031561000,17031560900,5380.48786179000,0
3311,17031561000,17031561100,2674.96158226000,0
3312,17031561000,17031640300,0.00000000000,1
3313,17031561000,17031640400,5368.12178930000,0
3314,17031561100,17031560700,0.00000000000,1
3315,17031561100,17031560800,5326.34427137000,0
3316,17031561100,17031560900,0.00000000000,1
3317,17031561100,17031561000,2674.96158226000,0
3318,17031561100,17031640300,5372.27286910000,0
3319,17031561100,17031640400,0.00000000000,1
3320,17031561100,17031980100,2813.25443678000,0
3321,17031570100,17031570200,5559.21296334000,0
3322,17031570100,17031570300,672.50972093600,0
3323,17031570100,17031570400,3317.28921932000,0
3324,17031570100,17031580300,1368.50198642000,0
3325,17031570100,17031580400,5264.67764944000,0
3326,17031570100,17031830500,2877.39808815000,0
3327,17031570100,17031842800,0.00000000000,1
3328,17031570200,17031560100,3977.59056351000,0
3329,17031570200,17031560400,0.00000000000,1
3330,17031570200,17031570100,5559.21296334000,0
3331,17031570200,17031570300,3986.76089223000,0
3332,17031570200,17031830500,4282.93941638000,0
3333,17031570300,17031560100,0.00000000000,1
3334,17031570300,17031560400,2661.56076926000,0
3335,17031570300,17031570100,672.50972093600,0
3336,17031570300,17031570200,3986.76089223000,0
3337,17031570300,17031570400,2002.11878716000,0
3338,17031570300,17031570500,4173.18806970000,0
3339,17031570300,17031620100,0.00000000000,1
3340,17031570300,17031835200,0.00000000000,1
3341,17031570400,17031570100,3317.28921932000,0
3342,17031570400,17031570300,2002.11878716000,0
3343,17031570400,17031570500,0.00000000000,1
3344,17031570400,17031580400,0.00000000000,1
3345,17031570400,17031620100,3362.54580192000,0
3346,17031570400,17031842800,781.19137927700,0
3347,17031570500,17031560400,0.00000000000,1
3348,17031570500,17031570300,4173.18806970000,0
3349,17031570500,17031570400,0.00000000000,1
3350,17031570500,17031620100,67.06361131690,0
3351,17031570500,17031620200,5200.17290064000,0
3352,17031570500,17031835200,1855.90879754000,0
3353,17031580100,17031580200,3462.35273524000,0
3354,17031580100,17031580501,0.00000000000,1
3355,17031580100,17031580600,1336.09730060000,0
3356,17031580100,17031580700,994.44825586600,0
3357,17031580100,17031840300,4442.07912997000,0
3358,17031580100,17031841300,0.00000000000,1
3359,17031580100,17031843500,2221.09604940000,0
3360,17031580200,17031580100,3462.35273524000,0
3361,17031580200,17031580300,2425.06297519000,0
3362,17031580200,17031580400,0.00000000000,1
3363,17031580200,17031580501,2675.74938603000,0
3364,17031580200,17031580600,0.00000000000,1
3365,17031580200,17031830500,0.00000000000,1
3366,17031580200,17031843500,2861.95289617000,0
3367,17031580300,17031570100,1368.50198642000,0
3368,17031580300,17031580200,2425.06297519000,0
3369,17031580300,17031580400,2696.24328263000,0
3370,17031580300,17031580501,0.00000000000,1
3371,17031580300,17031830500,2860.28788380000,0
3372,17031580300,17031843500,0.00000000000,1
3373,17031580400,17031570100,5264.67764944000,0
3374,17031580400,17031570400,0.00000000000,1
3375,17031580400,17031580200,0.00000000000,1
3376,17031580400,17031580300,2696.24328263000,0
3377,17031580400,17031580501,1967.99992726000,0
3378,17031580400,17031580502,1983.57963936000,0
3379,17031580400,17031842800,4027.27442221000,0
3380,17031580501,17031580100,0.00000000000,1
3381,17031580501,17031580200,2675.74938603000,0
3382,17031580501,17031580300,0.00000000000,1
3383,17031580501,17031580400,1967.99992726000,0
3384,17031580501,17031580502,2886.76463987000,0
3385,17031580501,17031580600,1977.97914769000,0
3386,17031580502,17031580400,1983.57963936000,0
3387,17031580502,17031580501,2886.76463987000,0
3388,17031580502,17031580600,1985.43619700000,0
3389,17031580502,17031842800,2673.13469075000,0
3390,17031580600,17031580100,1336.09730060000,0
3391,17031580600,17031580200,0.00000000000,1
3392,17031580600,17031580501,1977.97914769000,0
3393,17031580600,17031580502,1985.43619700000,0
3394,17031580600,17031580700,3969.26593927000,0
3395,17031580600,17031580800,0.00000000000,1
3396,17031580600,17031842800,1332.89140516000,0
3397,17031580700,17031580100,994.44825586600,0
3398,17031580700,17031580600,3969.26593927000,0
3399,17031580700,17031580800,1490.49099391000,0
3400,17031580700,17031590500,0.00000000000,1
3401,17031580700,17031610300,3968.79999101000,0
3402,17031580700,17031840300,519.80002298000,0
3403,17031580700,17031842800,0.00000000000,1
3404,17031580800,17031580600,0.00000000000,1
3405,17031580800,17031580700,1490.49099391000,0
3406,17031580800,17031610300,1346.37152645000,0
3407,17031580800,17031611500,150.33297080200,0
3408,17031580800,17031842800,2659.82094154000,0
3409,17031590500,17031580700,0.00000000000,1
3410,17031590500,17031590600,3317.07529662000,0
3411,17031590500,17031610300,2495.00851963000,0
3412,17031590500,17031840300,5158.83990213000,0
3413,17031590500,17031840400,0.00000000000,1
3414,17031590600,17031590500,3317.07529662000,0
3415,17031590600,17031590700,2652.27364156000,0
3416,17031590600,17031610300,1328.98802816000,0
3417,17031590600,17031840300,0.00000000000,1
3418,17031590600,17031840400,1330.45198779000,0
3419,17031590700,17031590600,2652.27364156000,0
3420,17031590700,17031610300,1295.48104665000,0
3421,17031590700,17031839700,0.00000000000,1
3422,17031590700,17031839900,3758.29259188000,0
3423,17031590700,17031840400,3455.01240940000,0
3424,17031590700,17031842600,2585.46712147000,0
3425,17031600400,17031600900,0.00000000000,1
3426,17031600400,17031839800,1325.14719005000,0
3427,17031600400,17031840000,0.00000000000,1
3428,17031600400,17031840100,2655.46393474000,0
3429,17031600400,17031840200,3980.62399457000,0
3430,17031600600,17031600700,3262.09564457000,0
3431,17031600600,17031600900,1349.48336331000,0
3432,17031600600,17031840200,4152.40162580000,0
3433,17031600600,17031843200,1061.21302520000,0
3434,17031600700,17031600600,3262.09564457000,0
3435,17031600700,17031600900,1769.20037224000,0
3436,17031600700,17031839700,1180.20144033000,0
3437,17031600700,17031840400,1572.66501181000,0
3438,17031600700,17031843200,3085.95246266000,0
3439,17031600900,17031600400,0.00000000000,1
3440,17031600900,17031600600,1349.48336331000,0
3441,17031600900,17031600700,1769.20037224000,0
3442,17031600900,17031839700,4954.16227676000,0
3443,17031600900,17031839800,1172.12327114000,0
3444,17031600900,17031840200,853.11272741700,0
3445,17031610300,17031580700,3968.79999101000,0
